,RF Prediction,XGB Prediction,Reg Prediction,Actual
4858,703734.3634383918,745266.9375,551201.3254166861,875000
4859,969679.5405405415,940002.9375,1078305.9518627194,930000
4860,365512.978652098,404275.96875,374134.1265298446,340000
4861,728105.2826544201,633863.3125,468328.7077815448,589000
4862,390824.22584538965,402787.03125,372219.76232079905,400000
4863,293981.1754283715,284487.34375,307968.86132323614,212000
4864,1080925.311051088,1126227.75,831239.288289969,1250000
4865,596341.1822658271,1117927.125,1134809.2452289904,990000
4866,366420.7948016134,369625.5625,415391.086407317,396000
4867,333261.4597005805,337322.9375,334384.4041274928,570000
4868,464278.54162412515,471269.1875,497107.0217999833,462000
4869,324879.35432143364,353761.3125,372505.8105672564,415000
4870,214139.31112166584,207200.796875,257585.848193892,198400
4871,268336.76070694294,271388.28125,286074.37620838464,263000
4872,792465.3473507172,762490.875,863789.5209046192,803100
4873,976969.2250466765,862284.25,782498.6451643683,539950
4874,402690.3768197915,414706.21875,391262.99232208484,227000
4875,371542.86747607763,415321.65625,387530.82349750825,440000
4876,593646.3736345428,498054.8125,437096.31378617603,526000
4877,386088.78873492056,361175.46875,345590.3569033435,222000
4878,638610.5181428032,723905.0,734277.5979888554,664000
4879,426830.721813573,447686.90625,437460.93815310317,425000
4880,471667.0564692182,437580.34375,475213.150466062,425000
4881,504032.04273931234,406340.03125,364598.2079241275,500000
4882,268311.9337832168,246176.734375,265346.6789735519,242000
4883,2111906.0126894093,2519734.5,2761212.82405409,4500000
4884,300093.76456058177,312816.4375,392208.0090643848,169317
4885,410514.84287716384,425450.59375,377841.7784853404,575575
4886,480008.10687670595,410115.59375,399086.29267693765,265000
4887,443626.10273959354,479918.84375,424032.36584827,500000
4888,536973.7534067902,566814.0,603619.296887554,442500
4889,205813.3021173473,228092.234375,258985.53883658707,190000
4890,754318.6058334735,616683.0,518657.9578411095,405600
4891,1523678.4768857947,1483127.25,2469939.016117606,1700000
4892,462201.821910936,484395.625,415628.4928591796,399000
4893,248606.04663512215,290581.25,304590.0503210664,325000
4894,602140.0516687038,704308.375,747513.6365230393,603500
4895,906745.7384406147,903545.5,1061441.775594328,800000
4896,212823.06006545038,239975.3125,282412.15943621704,291500
4897,673034.9906900954,597412.1875,497713.70815718255,470000
4898,418598.6949252566,432869.40625,452329.9927203757,380000
4899,660095.549083012,813189.8125,759399.4632517941,755000
4900,395273.66291617625,411136.125,432801.5973028319,466800
4901,1350177.802107026,1372199.625,1090551.8864463684,1500000
4902,375300.95745093725,355462.71875,395074.86180196377,355000
4903,770605.5316506369,707815.875,796794.9759914544,589000
4904,816657.0353805145,860655.125,911344.7926356869,1170000
4905,758278.6835423352,734514.9375,808784.1756902828,730100
4906,514268.7864257727,779979.0625,496650.0543640653,680000
4907,356967.29701116885,362136.34375,328171.457004879,315000
4908,498489.15082378936,510591.84375,547851.1514548146,664000
4909,370769.7460939035,358281.375,327034.7480621128,450600
4910,794975.6117509387,789258.25,868335.6161558459,1250000
4911,287138.02694247174,298533.09375,324389.7439891681,320000
4912,463421.88758214144,519011.5,489844.56432602403,439000
4913,569004.9635088326,592292.375,485508.1654671217,585000
4914,684606.5187397915,632850.375,651734.7539158071,685000
4915,193693.61864109756,185259.671875,202340.1736220837,210000
4916,325282.2335240288,339627.03125,338263.34706275805,288000
4917,298230.68477419834,371850.875,338878.26273047493,451555
4918,420127.6913242559,448390.65625,431756.04381949914,590000
4919,313032.9870389985,332115.09375,334965.027488033,285650
4920,712291.4184160824,849764.6875,853941.2264844675,1570000
4921,301000.80015106086,308357.25,379495.9449014153,245000
4922,445446.373869645,392615.71875,369244.7588727888,325000
4923,372172.41514521634,354234.625,328741.29223597096,334850
4924,459026.21553295664,454249.34375,410855.91275754693,364000
4925,321440.8539817405,292468.71875,273665.47026768996,240000
4926,270019.214155813,227021.484375,247926.49636700828,305000
4927,479233.3646219714,459742.84375,488498.0009541885,395000
4928,349583.86252855783,363636.25,387938.9229464806,355000
4929,237950.00748772608,255189.421875,219629.43828296568,230000
4930,1402125.5410002097,1447077.625,1116978.446311584,1040000
4931,234900.9106820631,226641.828125,247407.35371710794,225000
4932,559957.2045395853,577815.4375,473312.71974206,430000
4933,235269.13082043035,223727.03125,267412.36343309714,253500
4934,369132.92787898245,414012.3125,424639.0256861879,399950
4935,910701.9957006717,748213.0625,755828.0471949409,999999
4936,600690.4214227493,581960.875,697921.0180298733,575000
4937,447102.43167484395,512228.625,500463.41056970914,477500
4938,408753.4859079092,571661.8125,529707.111663821,461000
4939,292597.83672312,280001.1875,287760.4721580835,237000
4940,577180.8520013421,581670.125,691241.0418574024,509950
4941,628239.9059684937,635633.3125,503285.1077317902,477590
4942,330318.87054269057,333225.8125,379013.394092532,325000
4943,296733.91900005046,331239.84375,293085.8239056514,349900
4944,362104.5187209361,386389.46875,394316.29163346736,373000
4945,660360.383375166,646933.75,698566.2739577327,800000
4946,943961.2876700878,851927.9375,635283.6850167256,589500
4947,1551832.5458265806,1359923.625,1760778.7693770786,995000
4948,513315.40947898873,403778.125,380117.67996069713,556000
4949,405042.97252947587,383090.1875,451389.7600655595,385000
4950,287874.90440285346,285937.625,296451.55244525545,295000
4951,478370.0487563361,487205.5,469264.961143738,530000
4952,452232.98415686097,412171.75,403244.2678712742,520000
4953,587168.8744060775,564276.9375,579511.8306116209,560000
4954,157985.67295974758,227481.15625,209705.89865435884,192500
4955,559128.1261149113,447540.0625,422582.42095056485,600000
4956,931789.641348886,925928.3125,960581.938090156,975000
4957,255483.21781816566,277143.15625,329395.00631968316,310000
4958,373612.95152796176,422577.5625,399938.9296596988,392000
4959,348837.4350881133,339009.9375,374995.40475158824,450000
4960,281110.3063261242,278880.5625,279094.96026668506,300000
4961,215029.20443772367,212424.34375,234746.68093021028,285000
4962,476097.524980211,533007.0,494184.2525682783,475000
4963,211547.45425261772,203598.578125,221090.49755852896,118000
4964,961962.1685443314,923526.0625,942634.8912672687,955990
4965,570064.806004081,543405.5625,587573.7783807183,619000
4966,462293.26767401927,597721.0625,523612.8723753608,408000
4967,522014.9697720499,472698.78125,382127.74581473233,595000
4968,206001.4225100176,219772.515625,266218.1133801823,210000
4969,212467.58086635932,225993.46875,226995.3827059403,220000
4970,331175.7870444981,351318.09375,352774.903215441,335000
4971,441024.0848922308,414845.84375,374967.1486481116,578000
4972,290796.89368249744,307850.09375,350627.4429834722,275000
4973,440345.16253344674,340093.4375,348599.16457679647,200000
4974,418044.1155602634,438037.09375,385559.5301215664,430000
4975,675994.7294542107,697947.5625,730012.1713412183,646000
4976,306525.1460594107,302391.625,296039.26944472693,310000
4977,1475356.6678139486,1207881.25,2381264.265030081,1520000
4978,418126.44191514864,459599.0625,442530.80342932796,432000
4979,578325.7595059593,638148.5,630944.5290459227,745000
4980,297492.4684023023,318475.21875,323087.18356352585,290000
4981,427397.78522115765,439988.53125,456855.8747989671,425000
4982,412822.26683791296,468822.96875,410760.54195824644,680000
4983,516553.3074412707,527984.75,576689.68391162,539900
4984,493093.3864370263,509174.875,529312.137811959,445000
4985,388032.56487149274,396474.6875,410001.09745909536,409000
4986,326300.1817322764,297585.40625,293404.81476944697,235000
4987,622561.0699440766,578910.8125,805294.1408500134,780000
4988,367631.0221161501,395878.125,377402.7351960662,635000
4989,530190.7804918276,487851.3125,409568.1729578106,491000
4990,231128.6481235073,256832.0625,205287.85327009996,199950
4991,592349.0657798877,574944.4375,476320.9314198248,315000
4992,344802.50862968166,410527.25,393417.98366114823,460000
4993,227554.1539531165,237640.046875,237346.3203286373,233000
4994,584399.6392326625,575554.5,460449.8481596224,593000
4995,210026.47883434469,202341.171875,261197.45826288202,200000
4996,306541.7351560334,261513.515625,239920.12105610364,279200
4997,546688.1701848796,459668.3125,574640.5906801588,439000
4998,554692.566564367,670762.3125,526784.1330734617,709050
4999,318090.3610161442,416195.15625,365318.8684050957,1000000
5000,739376.4875327202,723214.25,832778.5002129199,817500
5001,511960.1679807424,544248.375,477479.2953419357,460000
5002,663181.067690767,596693.625,494294.18569164013,1000000
5003,358030.9405224412,388871.8125,336062.4167270617,325000
5004,460412.7179491814,438381.03125,505379.8638694772,434900
5005,407124.86910962197,392299.09375,398135.6718825989,465000
5006,418071.89176502114,379050.125,400587.28802553425,345000
5007,414987.8994756904,444626.375,418783.1177842804,360000
5008,924777.32599476,886849.6875,640041.4517954199,952000
5009,511524.39703475434,572866.8125,583358.3691653595,590000
5010,584111.5488845776,555601.75,437093.92199140636,498000
5011,359644.03933248436,416259.0625,387617.5141667067,415000
5012,350936.6337366854,308053.03125,316534.5127662107,202000
5013,754438.7527945266,713800.125,643918.9147768741,752000
5014,343669.8705917751,294804.1875,292164.55908097525,295000
5015,527226.4430896387,453073.40625,417110.2560373987,764000
5016,570963.0728641823,606776.6875,553453.1044564636,622000
5017,255690.8699567369,281955.96875,316964.82542665437,313100
5018,239836.64554070542,254783.078125,281686.87746356777,195000
5019,397876.7211489678,394737.34375,400967.5524074128,667000
5020,397884.71135472675,413291.5625,430649.7137659144,520000
5021,441187.179041647,354945.09375,342517.1424283361,369500
5022,809074.023941595,863298.0,873955.1582362911,768000
5023,655073.3194991197,711055.25,783597.5178592133,935000
5024,410193.7562078778,408865.15625,539292.4749005131,415000
5025,467876.33100584615,403544.46875,372044.60668930394,525000
5026,499400.9197397296,447007.3125,411586.6822635667,445000
5027,313215.06443876075,377063.53125,397064.891490709,261000
5028,840743.8526682252,844049.5625,652881.8374753287,1210000
5029,776160.4310660145,761653.6875,966036.34335212,720000
5030,773075.3978376085,777755.125,725900.5484018106,739000
5031,558024.651584463,579427.25,584990.0658303142,565000
5032,378098.2904594335,382938.96875,367237.6883011283,404000
5033,846293.7620810837,827837.875,601983.7810828275,740000
5034,264463.6015138158,298733.875,291972.37717817776,300000
5035,367252.0906140454,370686.34375,367448.7322031927,285000
5036,277391.89337102463,284379.375,321296.4767328944,275000
5037,214152.70092634883,217913.171875,227209.57547182872,191000
5038,188085.8577877718,207283.40625,231185.80138388273,414000
5039,325906.7640421371,302005.71875,286351.0555302427,273000
5040,297614.3254962339,274444.375,347891.0803699945,240000
5041,220492.65161050658,195835.625,204972.31814599846,141800
5042,281768.75950001855,276669.15625,276684.4363816114,395000
5043,275193.568342393,277184.40625,284472.2937477237,227000
5044,581656.080568745,647133.0625,658252.8056263723,508000
5045,652813.9765496149,827436.125,580017.7474835906,499000
5046,450552.5214014822,398517.1875,453321.5307620423,447000
5047,443890.68142134126,496308.53125,395045.97673173493,516000
5048,315007.91595144797,327679.40625,333226.17499336234,200000
5049,1003315.090019916,978442.5625,931381.9091285088,1650000
5050,720614.5623276131,559346.125,473873.18380070425,700000
5051,1070711.7767574606,1059980.625,927111.0071110419,1260000
5052,818897.6396050252,816827.3125,903608.7638685908,786000
5053,470376.4047281666,456151.1875,519615.2865248494,340000
5054,194608.71411770108,292612.125,383874.49478026584,543000
5055,787803.5445782791,830857.625,654571.1468191956,469000
5056,341249.0469146009,354428.59375,305625.7311458258,245000
5057,604356.0388593447,630733.125,527843.7060414975,705000
5058,283466.15619978687,294451.0,316687.26429890207,199950
5059,286297.0716678772,281440.96875,285541.7310468857,300000
5060,388302.9819564667,365183.78125,355349.33774487005,410000
5061,430158.65113162616,473546.59375,437089.3706280382,326000
5062,395744.6447335674,385911.84375,444396.49809894676,452000
5063,616098.4788082875,570813.0625,616820.9037327691,580500
5064,375752.18472668726,334410.71875,320296.701885903,435000
5065,683487.7732369059,731188.875,699153.7221851145,725000
5066,681374.9870288593,824936.875,678102.414943783,560000
5067,861421.8345682536,973456.625,813865.8673364068,1180000
5068,226169.39148638552,253827.296875,286856.34885252186,600000
5069,1174210.8992649843,1400359.875,1125482.123790788,1250000
5070,519905.21074527776,491850.15625,429963.10601883585,375000
5071,894716.7929367321,600812.3125,428530.67795937153,780500
5072,364468.1427431729,371328.53125,397317.2727849716,330000
5073,605957.3662407616,572645.0625,484247.21348499414,445838
5074,503084.66257977486,525331.8125,568757.0407466835,787000
5075,619771.8626126222,565334.8125,522713.84359329677,629950
5076,349177.15320694214,423408.5625,401036.38222230977,670000
5077,401709.8639821408,369108.78125,399350.11056866363,365000
5078,390743.4835809546,398056.8125,426827.07314246957,460000
5079,238852.4368879556,231486.265625,255050.99091720243,245000
5080,563848.9126502473,609574.0,605461.2084660257,600000
5081,422802.9687473263,368231.90625,340827.00147906726,309000
5082,929106.3144982547,834167.5625,756543.3002087577,820000
5083,320861.8939539635,320324.46875,319522.3522964258,415000
5084,214239.47548399848,281084.75,247372.1152073516,199000
5085,1175555.3168319282,1000898.0,983467.81973961,775000
5086,275786.1755731131,405014.1875,387828.11797985644,610000
5087,631801.9049872098,622112.125,783964.0356496809,690000
5088,451922.64399663766,528832.875,444523.6364821063,640500
5089,849001.1879992103,845656.1875,1092309.821451655,861111
5090,320828.8885798373,278961.71875,320515.3613495309,275000
5091,364280.9108545489,391243.96875,420564.1028105967,381000
5092,448425.33346685127,361719.0625,351325.5656771327,385000
5093,259485.7244214561,263251.84375,303000.2440528602,289000
5094,379068.662112412,393533.40625,385646.0895083781,335000
5095,1000328.5173689926,1206693.0,767041.1949029552,1500000
5096,1723376.067903832,1604791.875,1581525.4887292178,1650000
5097,430047.90131554956,415564.9375,434588.38529974915,419500
5098,401727.18220622966,372267.78125,351669.57283241634,300000
5099,1468913.1230496194,1338287.25,1211430.8629451338,490000
